"","Airline","Aircraft","FlightDuration","TravelMonth","IsInternational","SeatsEconomy","SeatsPremium","PitchEconomy","PitchPremium","WidthEconomy","WidthPremium","PriceEconomy","PricePremium","PriceRelative","SeatsTotal","FractionPremiumSeats","PitchDifference","WidthDifference"
"1","AirFrance","Boeing",6.91,"Sep","International",216,24,32,38,17,19,648,1710,1.64,240,0.1,6,2
"2","AirFrance","Boeing",6.91,"Oct","International",216,24,32,38,17,19,648,1710,1.64,240,0.1,6,2
"3","AirFrance","AirBus",9.5,"Oct","International",147,21,32,38,18,19,630,1611,1.56,168,0.13,6,1
"4","AirFrance","Boeing",6.91,"Aug","International",216,24,32,38,17,19,700,1710,1.44,240,0.1,6,2
"5","AirFrance","AirBus",9.5,"Sep","International",147,21,32,38,18,19,743,1611,1.17,168,0.13,6,1
"6","AirFrance","AirBus",13,"Sep","International",389,38,32,38,18,19,1522,3289,1.16,427,0.09,6,1
"7","AirFrance","AirBus",13,"Oct","International",389,38,32,38,18,19,1522,3289,1.16,427,0.09,6,1
"8","AirFrance","AirBus",9.5,"Aug","International",147,21,32,38,18,19,990,1611,0.63,168,0.13,6,1
"9","AirFrance","Boeing",6.91,"Jul","International",216,24,32,38,17,19,1094,1710,0.56,240,0.1,6,2
"10","AirFrance","Boeing",8.33,"Aug","International",200,28,32,38,17,19,2918,3972,0.36,228,0.12,6,2
"11","AirFrance","Boeing",8.33,"Sep","International",200,28,32,38,17,19,2918,3972,0.36,228,0.12,6,2
"12","AirFrance","Boeing",8.33,"Oct","International",200,28,32,38,17,19,2918,3972,0.36,228,0.12,6,2
"13","AirFrance","AirBus",8.33,"Jul","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"14","AirFrance","AirBus",8.33,"Aug","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"15","AirFrance","AirBus",8.33,"Sep","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"16","AirFrance","AirBus",8.33,"Oct","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"17","AirFrance","AirBus",8.33,"Jul","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"18","AirFrance","AirBus",8.33,"Aug","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"19","AirFrance","AirBus",8.33,"Sep","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"20","AirFrance","AirBus",8.33,"Oct","International",147,21,32,38,18,19,2659,2859,0.08,168,0.13,6,1
"21","AirFrance","AirBus",7.33,"Aug","International",147,21,32,38,18,19,2607,2807,0.08,168,0.13,6,1
"22","AirFrance","AirBus",7.33,"Sep","International",147,21,32,38,18,19,2607,2807,0.08,168,0.13,6,1
"23","AirFrance","AirBus",7.33,"Oct","International",147,21,32,38,18,19,2607,2807,0.08,168,0.13,6,1
"24","AirFrance","AirBus",7.5,"Aug","International",389,38,32,38,18,19,2581,2781,0.08,427,0.09,6,1
"25","AirFrance","AirBus",7.5,"Sep","International",389,38,32,38,18,19,2581,2781,0.08,427,0.09,6,1
"26","AirFrance","Boeing",7.5,"Oct","International",200,28,32,38,17,19,2581,2781,0.08,228,0.12,6,2
"27","AirFrance","AirBus",6.83,"Sep","International",147,21,32,38,18,19,2860,3063,0.07,168,0.13,6,1
"28","AirFrance","AirBus",6.83,"Oct","International",147,21,32,38,18,19,2860,3063,0.07,168,0.13,6,1
"29","AirFrance","Boeing",6.83,"Aug","International",200,28,32,38,17,19,2860,3063,0.07,228,0.12,6,2
"30","AirFrance","Boeing",8.75,"Jul","International",200,28,32,38,17,19,3026,3226,0.07,228,0.12,6,2
"31","AirFrance","Boeing",8.75,"Aug","International",200,28,32,38,17,19,3026,3226,0.07,228,0.12,6,2
"32","AirFrance","Boeing",8.75,"Sep","International",200,28,32,38,17,19,3026,3226,0.07,228,0.12,6,2
"33","AirFrance","Boeing",10.66,"Aug","International",389,38,32,38,18,19,2996,3196,0.07,427,0.09,6,1
"34","AirFrance","Boeing",10.66,"Sep","International",389,38,32,38,18,19,2996,3196,0.07,427,0.09,6,1
"35","AirFrance","Boeing",10.66,"Oct","International",389,38,32,38,18,19,2996,3196,0.07,427,0.09,6,1
"36","AirFrance","AirBus",8.91,"Aug","International",147,21,32,38,18,19,2609,2787,0.07,168,0.13,6,1
"37","AirFrance","AirBus",8.91,"Sep","International",147,21,32,38,18,19,2609,2787,0.07,168,0.13,6,1
"38","AirFrance","AirBus",8.91,"Oct","International",147,21,32,38,18,19,2609,2787,0.07,168,0.13,6,1
"39","AirFrance","Boeing",7.66,"Aug","International",200,28,32,38,17,19,3057,3167,0.04,228,0.12,6,2
"40","AirFrance","Boeing",6.83,"Sep","International",200,28,32,38,17,19,3057,3167,0.04,228,0.12,6,2
"41","AirFrance","Boeing",6.83,"Oct","International",200,28,32,38,17,19,3057,3167,0.04,228,0.12,6,2
"42","AirFrance","AirBus",8.41,"Jul","International",389,38,32,38,18,19,2979,3088,0.04,427,0.09,6,1
"43","AirFrance","AirBus",8.5,"Aug","International",389,38,32,38,18,19,2979,3088,0.04,427,0.09,6,1
"44","AirFrance","AirBus",8.5,"Sep","International",389,38,32,38,18,19,2979,3088,0.04,427,0.09,6,1
"45","AirFrance","Boeing",8.5,"Oct","International",389,38,32,38,18,19,2979,3088,0.04,427,0.09,6,1
"46","AirFrance","AirBus",8.08,"Sep","International",147,21,32,38,18,19,2813,2922,0.04,168,0.13,6,1
"47","AirFrance","Boeing",9.5,"Jul","International",200,28,32,38,17,19,3414,3524,0.03,228,0.12,6,2
"48","AirFrance","Boeing",9.5,"Aug","International",200,28,32,38,17,19,3414,3524,0.03,228,0.12,6,2
"49","AirFrance","Boeing",9.5,"Sep","International",200,28,32,38,17,19,3414,3524,0.03,228,0.12,6,2
"50","AirFrance","Boeing",9.5,"Oct","International",200,28,32,38,17,19,3414,3524,0.03,228,0.12,6,2
"51","AirFrance","Boeing",7.75,"Jul","International",174,24,32,38,17,19,3215,3325,0.03,198,0.12,6,2
"52","AirFrance","Boeing",7.75,"Aug","International",174,24,32,38,17,19,3215,3325,0.03,198,0.12,6,2
"53","AirFrance","Boeing",7.75,"Sep","International",174,24,32,38,17,19,3215,3325,0.03,198,0.12,6,2
"54","AirFrance","Boeing",7.83,"Oct","International",174,24,32,38,17,19,3215,3325,0.03,198,0.12,6,2
"55","AirFrance","AirBus",9.18,"Jul","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"56","AirFrance","AirBus",9.18,"Aug","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"57","AirFrance","AirBus",9.25,"Sep","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"58","AirFrance","AirBus",9.25,"Oct","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"59","AirFrance","AirBus",9.16,"Jul","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"60","AirFrance","AirBus",9.16,"Aug","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"61","AirFrance","AirBus",9.25,"Sep","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"62","AirFrance","AirBus",9.25,"Oct","International",147,21,32,38,18,19,3165,3275,0.03,168,0.13,6,1
"63","AirFrance","Boeing",9.41,"Aug","International",200,28,32,38,17,19,3480,3589,0.03,228,0.12,6,2
"64","AirFrance","Boeing",9.41,"Sep","International",200,28,32,38,17,19,3480,3589,0.03,228,0.12,6,2
"65","AirFrance","Boeing",9.41,"Oct","International",200,28,32,38,17,19,3480,3589,0.03,228,0.12,6,2
"66","AirFrance","Boeing",11.75,"Jul","International",174,24,32,38,17,19,3593,3702,0.03,198,0.12,6,2
"67","AirFrance","Boeing",11.75,"Aug","International",174,24,32,38,17,19,3593,3702,0.03,198,0.12,6,2
"68","AirFrance","Boeing",11.5,"Sep","International",389,38,32,38,18,19,3593,3702,0.03,427,0.09,6,1
"69","AirFrance","Boeing",11.5,"Oct","International",389,38,32,38,18,19,3593,3702,0.03,427,0.09,6,1
"70","AirFrance","Boeing",11.91,"Jul","International",200,28,32,38,17,19,3159,3243,0.03,228,0.12,6,2
"71","AirFrance","Boeing",11.91,"Aug","International",200,28,32,38,17,19,3159,3243,0.03,228,0.12,6,2
"72","AirFrance","Boeing",11.91,"Sep","International",200,28,32,38,17,19,3159,3243,0.03,228,0.12,6,2
"73","AirFrance","Boeing",11.91,"Oct","International",200,28,32,38,17,19,3159,3243,0.03,228,0.12,6,2
"74","AirFrance","AirBus",13,"Jul","International",389,38,32,38,18,19,3220,3289,0.02,427,0.09,6,1
"75","British","Boeing",13.83,"Aug","International",203,24,31,38,18,19,3102,7414,1.39,227,0.11,7,1
"76","British","Boeing",13.83,"Sep","International",203,24,31,38,18,19,3102,7414,1.39,227,0.11,7,1
"77","British","Boeing",13.83,"Oct","International",203,24,31,38,18,19,3102,7414,1.39,227,0.11,7,1
"78","British","Boeing",12.25,"Jul","International",122,40,31,38,18,19,2707,3725,0.38,162,0.25,7,1
"79","British","Boeing",12.25,"Aug","International",122,40,31,38,18,19,2707,3725,0.38,162,0.25,7,1
"80","British","Boeing",12.25,"Sep","International",122,40,31,38,18,19,2707,3725,0.38,162,0.25,7,1
"81","British","Boeing",12.25,"Oct","International",122,40,31,38,18,19,2707,3725,0.38,162,0.25,7,1
"82","British","AirBus",11.16,"Jul","International",303,55,31,38,18,19,2384,3563,0.49,358,0.15,7,1
"83","British","AirBus",11.16,"Aug","International",303,55,31,38,18,19,2384,3563,0.49,358,0.15,7,1
"84","British","AirBus",11.16,"Sep","International",303,55,31,38,18,19,2384,3563,0.49,358,0.15,7,1
"85","British","AirBus",11.16,"Oct","International",303,55,31,38,18,19,2384,3563,0.49,358,0.15,7,1
"86","British","AirBus",10.5,"Jul","International",303,55,31,38,18,19,1848,3536,0.91,358,0.15,7,1
"87","British","AirBus",10.5,"Aug","International",303,55,31,38,18,19,1848,3536,0.91,358,0.15,7,1
"88","British","AirBus",10.5,"Sep","International",303,55,31,38,18,19,1848,3536,0.91,358,0.15,7,1
"89","British","AirBus",10.5,"Oct","International",303,55,31,38,18,19,1848,3536,0.91,358,0.15,7,1
"90","British","Boeing",10.41,"Aug","International",243,36,31,38,18,19,1651,3509,1.13,279,0.13,7,1
"91","British","Boeing",10.41,"Oct","International",243,36,31,38,18,19,1651,3509,1.13,279,0.13,7,1
"92","British","Boeing",10.41,"Sep","International",243,36,31,38,18,19,2775,3509,0.26,279,0.13,7,1
"93","British","Boeing",11,"Aug","International",243,36,31,38,18,19,2230,3227,0.45,279,0.13,7,1
"94","British","Boeing",11,"Sep","International",243,36,31,38,18,19,2230,3227,0.45,279,0.13,7,1
"95","British","Boeing",11,"Oct","International",243,36,31,38,18,19,2230,3227,0.45,279,0.13,7,1
"96","British","Boeing",9.91,"Jul","International",243,36,31,38,18,19,2356,3200,0.36,279,0.13,7,1
"97","British","Boeing",9.91,"Aug","International",243,36,31,38,18,19,2356,3200,0.36,279,0.13,7,1
"98","British","Boeing",9.91,"Sep","International",243,36,31,38,18,19,2356,3200,0.36,279,0.13,7,1
"99","British","Boeing",9.91,"Oct","International",243,36,31,38,18,19,2356,3200,0.36,279,0.13,7,1
"100","British","Boeing",8.58,"Aug","International",243,36,31,38,18,19,1562,3099,0.98,279,0.13,7,1
"101","British","Boeing",8.58,"Sep","International",243,36,31,38,18,19,1562,3099,0.98,279,0.13,7,1
"102","British","Boeing",8.58,"Oct","International",243,36,31,38,18,19,1562,3099,0.98,279,0.13,7,1
"103","British","Boeing",11.41,"Jul","International",243,36,31,38,18,19,2281,3025,0.33,279,0.13,7,1
"104","British","Boeing",11.41,"Aug","International",243,36,31,38,18,19,2281,3025,0.33,279,0.13,7,1
"105","British","Boeing",11.41,"Sep","International",243,36,31,38,18,19,2281,3025,0.33,279,0.13,7,1
"106","British","Boeing",11.41,"Oct","International",243,36,31,38,18,19,2281,3025,0.33,279,0.13,7,1
"107","British","Boeing",8.16,"Aug","International",122,40,31,38,18,19,1793,2999,0.67,162,0.25,7,1
"108","British","Boeing",8.16,"Sep","International",122,40,31,38,18,19,1793,2999,0.67,162,0.25,7,1
"109","British","Boeing",8.16,"Oct","International",122,40,31,38,18,19,1793,2999,0.67,162,0.25,7,1
"110","British","Boeing",6.5,"Aug","International",122,40,31,38,18,19,1476,2997,1.03,162,0.25,7,1
"111","British","Boeing",6.5,"Sep","International",122,40,31,38,18,19,1476,2997,1.03,162,0.25,7,1
"112","British","Boeing",6.5,"Oct","International",127,39,31,38,18,19,1476,2997,1.03,166,0.23,7,1
"113","British","Boeing",11.5,"Sep","International",122,40,31,38,18,19,1705,2989,0.75,162,0.25,7,1
"114","British","Boeing",11.5,"Oct","International",122,40,31,38,18,19,1705,2989,0.75,162,0.25,7,1
"115","British","Boeing",11.5,"Aug","International",122,40,31,38,18,19,1911,2989,0.56,162,0.25,7,1
"116","British","Boeing",11.5,"Jul","International",122,40,31,38,18,19,2378,2989,0.26,162,0.25,7,1
"117","British","Boeing",6.83,"Jul","International",243,56,31,38,18,19,1444,2982,1.07,299,0.19,7,1
"118","British","Boeing",6.83,"Aug","International",243,56,31,38,18,19,1444,2982,1.07,299,0.19,7,1
"119","British","Boeing",6.83,"Sep","International",243,56,31,38,18,19,1444,2982,1.07,299,0.19,7,1
"120","British","Boeing",6.83,"Oct","International",243,56,31,38,18,19,1444,2982,1.07,299,0.19,7,1
"121","British","Boeing",11.08,"Aug","International",127,39,31,38,18,19,2156,2933,0.36,166,0.23,7,1
"122","British","Boeing",11.08,"Sep","International",127,39,31,38,18,19,2156,2933,0.36,166,0.23,7,1
"123","British","Boeing",11.08,"Oct","International",127,39,31,38,18,19,2156,2933,0.36,166,0.23,7,1
"124","British","Boeing",11.58,"Aug","International",122,40,31,38,18,19,1750,2656,0.52,162,0.25,7,1
"125","British","Boeing",11.58,"Sep","International",122,40,31,38,18,19,1750,2656,0.52,162,0.25,7,1
"126","British","Boeing",11.58,"Oct","International",122,40,31,38,18,19,1750,2656,0.52,162,0.25,7,1
"127","British","AirBus",13.08,"Aug","International",303,55,31,38,18,19,1758,2592,0.47,358,0.15,7,1
"128","British","AirBus",13.08,"Sep","International",303,55,31,38,18,19,1758,2592,0.47,358,0.15,7,1
"129","British","AirBus",13.08,"Oct","International",303,55,31,38,18,19,1758,2592,0.47,358,0.15,7,1
"130","British","Boeing",7.58,"Aug","International",243,56,31,38,18,19,1824,2549,0.4,299,0.19,7,1
"131","British","Boeing",7.58,"Sep","International",243,56,31,38,18,19,1824,2549,0.4,299,0.19,7,1
"132","British","Boeing",7.58,"Oct","International",243,56,31,38,18,19,1824,2549,0.4,299,0.19,7,1
"133","British","Boeing",7.58,"Jul","International",243,56,31,38,18,19,1823,2548,0.4,299,0.19,7,1
"134","British","Boeing",9.16,"Aug","International",122,40,31,38,18,19,1813,2504,0.38,162,0.25,7,1
"135","British","Boeing",9.16,"Sep","International",122,40,31,38,18,19,1813,2504,0.38,162,0.25,7,1
"136","British","Boeing",9.16,"Oct","International",122,40,31,38,18,19,1813,2504,0.38,162,0.25,7,1
"137","British","Boeing",9.33,"Aug","International",243,36,31,38,18,19,1813,2472,0.36,279,0.13,7,1
"138","British","Boeing",9.33,"Sep","International",243,36,31,38,18,19,1813,2472,0.36,279,0.13,7,1
"139","British","Boeing",9.33,"Oct","International",243,36,31,38,18,19,1813,2472,0.36,279,0.13,7,1
"140","British","Boeing",13.33,"Aug","International",203,24,31,38,18,19,2166,2470,0.14,227,0.11,7,1
"141","British","Boeing",13.33,"Sep","International",203,24,31,38,18,19,2166,2470,0.14,227,0.11,7,1
"142","British","Boeing",13.33,"Oct","International",203,24,31,38,18,19,2166,2470,0.14,227,0.11,7,1
"143","British","Boeing",8.91,"Sep","International",243,36,31,38,18,19,1140,2423,1.13,279,0.13,7,1
"144","British","Boeing",8.66,"Aug","International",243,36,31,38,18,19,1609,2292,0.42,279,0.13,7,1
"145","British","Boeing",8.66,"Sep","International",243,36,31,38,18,19,1609,2292,0.42,279,0.13,7,1
"146","British","Boeing",8.66,"Oct","International",243,36,31,38,18,19,1609,2292,0.42,279,0.13,7,1
"147","British","Boeing",7.25,"Aug","International",243,36,31,38,18,19,1632,2278,0.4,279,0.13,7,1
"148","British","Boeing",7.25,"Sep","International",243,36,31,38,18,19,1632,2278,0.4,279,0.13,7,1
"149","British","Boeing",7.25,"Oct","International",243,36,31,38,18,19,1632,2278,0.4,279,0.13,7,1
"150","British","Boeing",6.08,"Aug","International",127,39,31,38,18,19,1634,2195,0.34,166,0.23,7,1
"151","British","Boeing",6.08,"Sep","International",127,39,31,38,18,19,1634,2195,0.34,166,0.23,7,1
"152","British","Boeing",6.08,"Oct","International",127,39,31,38,18,19,1634,2195,0.34,166,0.23,7,1
"153","British","Boeing",6.75,"Aug","International",122,40,31,38,18,19,1634,2195,0.34,162,0.25,7,1
"154","British","Boeing",6.75,"Sep","International",122,40,31,38,18,19,1634,2195,0.34,162,0.25,7,1
"155","British","Boeing",6.75,"Oct","International",122,40,31,38,18,19,1634,2195,0.34,162,0.25,7,1
"156","British","Boeing",6.66,"Aug","International",122,40,31,38,18,19,1651,2191,0.33,162,0.25,7,1
"157","British","Boeing",6.66,"Sep","International",122,40,31,38,18,19,1651,2191,0.33,162,0.25,7,1
"158","British","Boeing",6.66,"Oct","International",122,40,31,38,18,19,1651,2191,0.33,162,0.25,7,1
"159","British","Boeing",8.75,"Aug","International",122,40,31,38,18,19,1542,2084,0.35,162,0.25,7,1
"160","British","Boeing",8.75,"Sep","International",122,40,31,38,18,19,1566,2084,0.33,162,0.25,7,1
"161","British","Boeing",8.75,"Oct","International",122,40,31,38,18,19,1566,2084,0.33,162,0.25,7,1
"162","British","Boeing",8.91,"Aug","International",243,36,31,38,18,19,1140,2049,0.8,279,0.13,7,1
"163","British","Boeing",7.08,"Aug","International",243,36,31,38,18,19,1736,1866,0.07,279,0.13,7,1
"164","British","Boeing",7.08,"Sep","International",243,36,31,38,18,19,1736,1866,0.07,279,0.13,7,1
"165","British","Boeing",7.08,"Oct","International",243,36,31,38,18,19,1736,1866,0.07,279,0.13,7,1
"166","British","Boeing",4.91,"Aug","International",122,40,31,38,18,19,1356,1820,0.34,162,0.25,7,1
"167","British","Boeing",4.91,"Sep","International",122,40,31,38,18,19,1356,1820,0.34,162,0.25,7,1
"168","British","Boeing",4.91,"Oct","International",122,40,31,38,18,19,1356,1820,0.34,162,0.25,7,1
"169","British","Boeing",11.41,"Aug","International",243,36,31,38,18,19,846,1784,1.11,279,0.13,7,1
"170","British","Boeing",11.41,"Oct","International",243,36,31,38,18,19,846,1784,1.11,279,0.13,7,1
"171","British","Boeing",11.41,"Jul","International",243,36,31,38,18,19,937,1784,0.91,279,0.13,7,1
"172","British","Boeing",11.41,"Sep","International",243,36,31,38,18,19,1485,1784,0.2,279,0.13,7,1
"173","British","Boeing",3.83,"Jul","International",122,40,31,38,18,19,1242,1764,0.42,162,0.25,7,1
"174","British","Boeing",3.83,"Aug","International",122,40,31,38,18,19,1242,1764,0.42,162,0.25,7,1
"175","British","Boeing",3.83,"Sep","International",122,40,31,38,18,19,1242,1764,0.42,162,0.25,7,1
"176","British","Boeing",3.83,"Oct","International",122,40,31,38,18,19,1242,1764,0.42,162,0.25,7,1
"177","British","AirBus",11.16,"Sep","International",303,55,31,38,18,19,719,1634,1.27,358,0.15,7,1
"178","British","AirBus",11.16,"Oct","International",303,55,31,38,18,19,719,1634,1.27,358,0.15,7,1
"179","British","AirBus",11.16,"Aug","International",303,55,31,38,18,19,1198,1634,0.36,358,0.15,7,1
"180","British","Boeing",8.91,"Oct","International",243,36,31,38,18,19,891,1603,0.8,279,0.13,7,1
"181","British","Boeing",11.08,"Jul","International",243,36,31,38,18,19,1323,1550,0.17,279,0.13,7,1
"182","British","Boeing",13.5,"Aug","International",122,40,31,38,18,19,940,1548,0.65,162,0.25,7,1
"183","British","Boeing",13.5,"Sep","International",122,40,31,38,18,19,940,1548,0.65,162,0.25,7,1
"184","British","Boeing",13.5,"Oct","International",122,40,31,38,18,19,940,1548,0.65,162,0.25,7,1
"185","British","Boeing",3.83,"Jul","International",122,40,31,38,18,19,1224,1512,0.24,162,0.25,7,1
"186","British","Boeing",3.83,"Aug","International",122,40,31,38,18,19,1224,1512,0.24,162,0.25,7,1
"187","British","Boeing",3.83,"Sep","International",122,40,31,38,18,19,1224,1512,0.24,162,0.25,7,1
"188","British","Boeing",3.83,"Oct","International",122,40,31,38,18,19,1224,1512,0.24,162,0.25,7,1
"189","British","Boeing",5.41,"Aug","International",122,40,31,38,18,19,1127,1317,0.17,162,0.25,7,1
"190","British","Boeing",5.41,"Sep","International",122,40,31,38,18,19,1127,1317,0.17,162,0.25,7,1
"191","British","Boeing",5.41,"Oct","International",122,40,31,38,18,19,1127,1317,0.17,162,0.25,7,1
"192","British","Boeing",12.5,"Aug","International",127,39,31,38,18,19,1038,1259,0.21,166,0.23,7,1
"193","British","Boeing",12.05,"Sep","International",127,39,31,38,18,19,1038,1259,0.21,166,0.23,7,1
"194","British","Boeing",8.25,"Aug","International",122,40,31,38,18,19,1123,1213,0.08,162,0.25,7,1
"195","British","Boeing",8.25,"Sep","International",122,40,31,38,18,19,1123,1213,0.08,162,0.25,7,1
"196","British","Boeing",8.25,"Oct","International",122,40,31,38,18,19,1123,1213,0.08,162,0.25,7,1
"197","British","Boeing",11.08,"Aug","International",243,36,31,38,18,19,1023,1199,0.17,279,0.13,7,1
"198","British","Boeing",11.08,"Sep","International",243,36,31,38,18,19,1023,1199,0.17,279,0.13,7,1
"199","British","Boeing",8.91,"Aug","International",203,24,31,38,18,19,649,1152,0.77,227,0.11,7,1
"200","British","Boeing",7.08,"Sep","International",243,36,31,38,18,19,757,912,0.21,279,0.13,7,1
"201","British","Boeing",8.91,"Sep","International",203,24,31,38,18,19,575,853,0.48,227,0.11,7,1
"202","British","Boeing",8.91,"Oct","International",203,24,31,38,18,19,575,853,0.48,227,0.11,7,1
"203","British","Boeing",11.08,"Oct","International",243,36,31,38,18,19,533,837,0.57,279,0.13,7,1
"204","British","Boeing",9.58,"Aug","International",203,24,31,38,18,19,797,826,0.04,227,0.11,7,1
"205","British","Boeing",12.5,"Oct","International",127,39,31,38,18,19,509,818,0.61,166,0.23,7,1
"206","British","Boeing",9.58,"Oct","International",203,24,31,38,18,19,524,797,0.52,227,0.11,7,1
"207","British","Boeing",9.58,"Sep","International",203,24,31,38,18,19,582,797,0.37,227,0.11,7,1
"208","British","Boeing",12.75,"Aug","International",122,40,31,38,18,19,509,773,0.52,162,0.25,7,1
"209","British","Boeing",12.75,"Sep","International",122,40,31,38,18,19,509,773,0.52,162,0.25,7,1
"210","British","Boeing",12.75,"Oct","International",122,40,31,38,18,19,509,773,0.52,162,0.25,7,1
"211","British","AirBus",4.08,"Sep","International",303,55,31,38,18,19,457,486,0.06,358,0.15,7,1
"212","British","AirBus",3.58,"Aug","International",303,55,31,38,18,19,402,442,0.1,358,0.15,7,1
"213","British","AirBus",3.58,"Sep","International",303,55,31,38,18,19,402,442,0.1,358,0.15,7,1
"214","British","AirBus",2.41,"Jul","International",303,55,31,38,18,19,392,407,0.04,358,0.15,7,1
"215","British","AirBus",3.25,"Aug","International",303,55,31,38,18,19,356,396,0.11,358,0.15,7,1
"216","British","AirBus",3.25,"Sep","International",303,55,31,38,18,19,356,396,0.11,358,0.15,7,1
"217","British","AirBus",3.58,"Aug","International",303,55,31,38,18,19,322,348,0.08,358,0.15,7,1
"218","British","AirBus",2.66,"Oct","International",303,55,31,38,18,19,297,323,0.09,358,0.15,7,1
"219","British","AirBus",2.41,"Aug","International",303,55,31,38,18,19,303,319,0.05,358,0.15,7,1
"220","British","AirBus",2.41,"Sep","International",303,55,31,38,18,19,303,319,0.05,358,0.15,7,1
"221","British","AirBus",2.41,"Aug","International",303,55,31,38,18,19,276,306,0.11,358,0.15,7,1
"222","British","AirBus",3.25,"Oct","International",303,55,31,38,18,19,249,285,0.14,358,0.15,7,1
"223","British","AirBus",1.83,"Jul","International",303,55,31,38,18,19,238,278,0.17,358,0.15,7,1
"224","British","AirBus",3.58,"Oct","International",303,55,31,38,18,19,238,276,0.16,358,0.15,7,1
"225","British","AirBus",4.5,"Aug","International",303,55,31,38,18,19,228,263,0.15,358,0.15,7,1
